resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
1642426770161932,Tahu Gejrot Pa Deden,[ Indonesia ],False,-6.894072,107.588101," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426770840832,Tahu Brintiiik,[ Indonesia ],False,-6.894448,107.5881," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,not sure,not sure
1642426771643922,Surabi Pak Oot,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426772316577,Soup n' Soup,[ Indonesia ],False,-6.8941300000000005,107.58808700000002," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,yes,yes,no,not sure,no,no,yes,not sure,not sure
1642426773030892,Soto Sulung Khas Madura,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
164242677369749,Cilor Abah,[ Indonesia ],False,-6.89043,107.572061," Jl. Dakota No. 109 (Depan Borma Dakota), Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
164242677441466,Soto Ojolali,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426775108004,Sop N Soto Batavia,[ Indonesia ],False,-6.894448,107.588," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,yes,yes,no,not sure,no,no,yes,not sure,not sure
1642426775794382,Traffic Cafe,[ Kafe ],False,-6.900547,107.603148," Jl. Pasteur No. 11A, Cipaganti, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.3,3.5,4.0,3.0,3.0,3.0,"Senin - Kamis (10:00 - 23:00), Jumat - Sabtu (10:00 - 24:00), Minggu (10:00 - 23:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,yes,no
1642426777234944,Warkop Teh Santy,[ Indonesia ],False,-6.89043,107.572061," Jl. Dakota No. 109 (Depan Borma Dakota), Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642426777958783,Sego Sambel Iwak Pe,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
164242677869025,Seblak Booty,[ Indonesia ],False,-6.890899,107.57214499999999," Borma Dakota Jl. Dakota No. 109, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642426779458748,Sayangan Sosis & Kentang,[ Snack ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai 1 Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426780171976,Soto Betawi & Sop Iga Khas Jakarta,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426780910907,Saung Kendil,[ Indonesia ],False,-6.8941300000000005,107.58808700000002," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426781543555,Sate Raos,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
164242678220446,Rumah Kepiting,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
164242678285773,Rumah Ikan,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426783536788,Ronde Jahe Djunjunan,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
164242678420305,Seblak Bandung 27,[ Indonesia ],False,-6.89043,107.572061," Jl. Dakota No. 109 (Depan Borma Dakota), Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642426784857929,Chicken Crumb,[ Barat ],False,-6.893457000000001,107.585003," Bandung Trade Center, Lantai 1, Food City Jl. Dr. Djunjunan No. 143 - 149, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 21:00),Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426785572413,Regita Ayam Goreng Tulang Lunak,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426786442721,Bubur Ayam Kang Didi,[ Indonesia ],False,-6.89043,107.572061," Jl. Dakota No. 109 (Depan Borma Dakota), Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642426787107598,Pempek Legit,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,no,yes,not sure,not sure
1642426787747216,Cilok Contreng Family,[ Indonesia ],False,-6.890941000000001,107.572148," Jl. Dakota No. 109 (Depan Borma Dakota), Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642426788380248,Burgerocks,[ Barat ],False,-6.894113000000001,107.58787," Pasteur Hyper Point, Area Luar Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ( Alamat Lama: FO Formen, Jl. LLRE Martadinata No. 91, Riau, Bandung ) ", Di bawah Rp. 50.000 /orang ,4.0,4.3,3.7,4.3,3.7,4.0,Senin - Minggu (10:00 - 24:00),Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426789935696,Pa Oyen Sukajadi,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426790648657,Es Krim Cingcau Mantap,[ Indonesia ],False,-6.890353,107.57203899999999," Jl. Dakota No. 109 (Depan Borma Dakota), Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642426791341329,Bakmie Parahyangan,[ Indonesia ],False,-6.893457000000001,107.585003," Bandung Trade Center, Lantai 1, Food City Jl. Dr. Djunjunan No. 143 - 149, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 21:00),Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426792013229,Mie Kocok Kaki Sapi H. Endan,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426792677589,Lotek Ceria,[ Indonesia ],False,-6.890275,107.57200300000001," Jl. Dakota (Samping Borma Dakota), Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (08:00 - 13:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642426793476631,Mie Baso Yamien Orel,[ Indonesia ],False,-6.894072,107.588101," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,yes,no,no,not sure,no,no,yes,not sure,not sure
1642426794152102,Ayam Goreng Kalaksana,[ Indonesia ],False,-6.890275,107.57200300000001," Jl. Dakota (Samping Borma Dakota), Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (11:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642426794823462,Lotek Katineung,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
164242679547391,RM Ajo Laweh,[ Indonesia ],False,-6.890275,107.57200300000001," Jl. Dakota (Samping Borma Dakota), Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (08:00 - 20:30),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642426796176719,Lontong Kari Ayam Mama Lia,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426796849433,Awug Beras Jawara Bandung,[ Indonesia ],False,-6.890296,107.572088," Jl. Dakota (Seberang Borma Dakota), Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642426797572496,L'nice Drink,[ Minuman ],False,-6.894072,107.588101," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426798450077,Kue Pancong Pasteur,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Area Luar Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426799235395,Tahu Krispy Tilu Putri,[ Snack ],False,-6.890296,107.572088," Jl. Dakota (Seberang Borma Dakota), Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642426800009144,Kedai Kopi,[ Minuman ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426800827473,Susu Kedelai Sukaraja,[ Minuman ],False,-6.890296,107.572088," Jl. Dakota (Seberang Borma Dakota), Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642426801893935,Kedai Geger Nasi Timbel,[ Indonesia ],False,-6.894072,107.588101," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426802749321,Jumbo Coffee Bar,[ Minuman ],False,-6.894072,107.588101," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426803496623,Bandung Crepes,[ Crepes ],False,-6.891039999999999,107.57204899999999," Food Court Borma Dakota Jl. Dakota No. 109, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 20:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1642426804224373,Fruity,[ Minuman ],False,-6.894272,107.587971," Pasteur Hyper Point, Area Luar Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,3.8,4.0,3.0,4.0,4.0,4.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)","Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
1642426805894245,Amanda Brownies Kukus,[ Toko Kue ],False,-6.891139999999999,107.57197," Food Court Borma Dakota Jl. Dakota No. 109, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1642426806622267,Es Durian Pak Aip / Sakinah,[ Dessert ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
164242680728626,Clap Clup,[ Snack ],False,-6.891039999999999,107.57204899999999," Food Court Borma Dakota Jl. Dakota No. 109, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1642426808009127,Vela Mie Ayam Rebus,[ Indonesia ],False,-6.893457000000001,107.585003," Bandung Trade Center, Lantai 1, Food City Jl. Dr. Djunjunan No. 143 - 149, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 21:00),Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426808859252,Es Cendol Elizabeth,[ Dessert ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426809593393,Bakso Semar,[ Indonesia ],False,-6.900129,107.60356399999999," Jl. Pasteur No. 2A, Cihampelas, Bandung ", Di bawah Rp. 50.000 /orang ,3.64,4.0,3.0,4.2,3.6,3.4,"Senin - Kamis (11:00 - 23:00), Jumat (13:00 - 23:00), Sabtu - Minggu (11:00 - 23:00)","Tunai,Debet",no,no,yes,no,no,yes,no,no,no,no,no
1642426813877573,Raja Bistik,[ Barat ],False,-6.893457000000001,107.585003," Bandung Trade Center, Lantai 1, Food City Jl. Dr. Djunjunan No. 143 - 149, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 21:00),Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426814669863,Empal Gentong Khas Cirebon,[ Indonesia ],False,-6.894448,107.588," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,no,yes,not sure,not sure
1642426815321558,Afa Juice,[ Minuman ],False,-6.891139999999999,107.57197," Food Court Borma Dakota Jl. Dakota No. 109, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1642426816040538,Dessert Travel,[ Dessert ],False,-6.893457000000001,107.585003," Bandung Trade Center, Lantai 1, Food City Jl. Dr. Djunjunan No. 143 - 149, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 21:00),Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426816884099,Beverages Corner,[ Minuman ],False,-6.894448,107.588," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,no,not sure,not sure
1642426817669527,Mr. Dung Cha,[ Minuman ],False,-6.893457000000001,107.585003," Bandung Trade Center, Lantai 1, Food City Jl. Dr. Djunjunan No. 143 - 149, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 21:00),Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
164242681839598,Bebek Bandung,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426819278477,Gluck Gluck,[ Minuman ],False,-6.900533,107.59927900000001," Jl. Pasteur No. 29 (Area Parkir Q Boat), Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,3.85,3.8,3.0,4.0,4.3,4.3,Senin - Minggu (08:00 - 22:00),"Tunai,Debet,Go-pay",yes,no,yes,no,no,yes,no,no,yes,no,no
1642426822458,Batagor H. Isan,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426823196403,Masakan Khas Sunda,[ Indonesia ],False,-6.891039999999999,107.57204899999999," Food Court Borma Dakota Jl. Dakota No. 109, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642426823849401,Baso Tahu Tulen Tegallega,[ Indonesia ],False,-6.894072,107.588101," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1642426824520057,Lotek & Karedok,[ Indonesia ],False,-6.891139999999999,107.57197," Food Court Borma Dakota Jl. Dakota No. 109, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642426825323248,Yo Ice Cream,[ Es Krim ],False,-6.893457000000001,107.585003," Bandung Trade Center, Lantai Semi Basement Jl. Dr. Djunjunan No. 143 - 149, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 21:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1642426826165529,Baso Cuanki Jasmine,[ Indonesia ],False,-6.894448,107.588," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,yes,no,not sure,no,no,no,not sure,not sure
1642426826864367,Bakso Malang Cipaganti,[ Indonesia ],False,-6.894272,107.587971," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
164242682759267,Ayam Bakar Bang Yo's,[ Indonesia ],False,-6.894448,107.588," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,yes,no,not sure,no,no,no,not sure,not sure
1642426828351938,3Vr Dimsum,[ China ],False,-6.894072,107.588101," Pasteur Hyper Point, Lantai Ground Jl. Dr. Djunjunan No. 126 - 128, Pasteur, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
