SMAN 3 MERANGIN,10505373,Negeri,SMA,Pemerintah Daerah,4829/I.1/G/Ib-88,1988-12-22,312 Tahun 2008,2008-06-05,Tidak ada,BRI,Bangko,SMAN 3 MERANGIN,15000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,4400,Tidak Ada,JL. BELIAK MATA HITAM ULU III MUARA DELANG,8 / 3,Wono Asri,Muara Delang,Kec. Tabir Selatan,Kab. Merangin,Prov. Jambi,37354,-1.9823000,102.3812000
SMAN 9 MUARO JAMBI,10502800,Negeri,SMA,Pemerintah Daerah,-,2014-06-05,420/115/PENDD/2005,2005-12-26,Tidak ada,BNI 46,Jambi,Wan Suandi,20000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN & Diesel,2500,Axis,Jln. Pendidikan No.02,12 / 2,Tengah,Bukit Subur,Kec. Bahar Selatan,Kab. Muaro Jambi,Prov. Jambi,36366,-2.0485000,103.4922000
SMAN 11 MUARO JAMBI,69822715,Negeri,SMA,Pemerintah Pusat,398/Kep.Bup/Disdik/2013,2013-11-09,398/Kep.Bup/Disdik/2013,2013-11-09,Tidak ada,BNI,Sipin,SMAN 11 Muaro Jambi,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1000,Tidak Ada,Jalan Lintas Timur Km 16 Mendalo Darat,20 / 3,-,Mendalo Darat,Kec. Jambi Luar Kota,Kab. Muaro Jambi,Prov. Jambi,36361,-1.5970746,103.5384153
SMAN 7 MUARO JAMBI,10502798,Negeri,SMA,Pemerintah Daerah,-,-,BUPATI MUARO JAMBI,2003-03-24,Tidak ada,BANK BRI,JAMBI,SMA N 7 MUARO JAMBI,20000,0,Bersedia Menerima,Pagi,9001,PLN,1300,Telkomsel Flash,JLN. LINTAS JAMBI SUAK KANDIS KM 55,1 / 0,-,Seponjen,Kec. Kumpeh,Kab. Muaro Jambi,Prov. Jambi,36371,-1.4556000,103.9569000
SMAS ISLAM JAUHARUL FALAH,10505952,Swasta,SMA,Yayasan,YJFA/007/ST/VI/2007,2007-06-11,131 tahun 2009,2009-07-14,Tidak ada,BNI,JAMBI,SMA ISLAM JAUHARUL FALAH,20000,5000,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3500,Lainnya,DS. SUNGAI TERAP,7 / 0,Pulau Gajah,Sungai Terap,Kec. Kumpeh Ulu,Kab. Muaro Jambi,Prov. Jambi,36373,-1.6147000,103.7533000
SMAN 15 MUARO JAMBI,69980024,Negeri,SMA,Pemerintah Daerah,KPTS.1790.B/DISDIK-2.2/VI/2018,2018-06-05,KPTS.675/DISDIK-1.1/VIII/2018,2018-08-27,Tidak ada,BRI,JAMBI,SMAN 15 Muaro Jambi,20000,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,2200,Telkomsel Flash,Jln. Tri Barata Km. 11 Desa Pondok Meja Kec. Mestong,21 / 2,JL. TRIBRATA KM 11 PONDOK MEJA,Pondok Meja,Kec. Mestong,Kab. Muaro Jambi,Prov. Jambi,36364,-1.6734000,103.5792000
SMAS ISLAM DARUL FIKRI,69786568,Swasta,SMA,Yayasan,-,-,418/KEP-BUP/DISDIK/2013,2013-08-27,Tidak ada,BRI,Tempino,SMA Islam Darul Fikri,4204,2750,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,1300,Tidak Ada,JL. JAMBI PALEMBANG KM.34,9 / 2,Pasar,Sungai Landai,Kec. Mestong,Kab. Muaro Jambi,Prov. Jambi,36362,-1.8268000,103.5418000
SMAN 4 MUARO JAMBI,10502795,Negeri,SMA,Pemerintah Pusat,Nomor 0313/O/1993,1993-08-23,Nomor 0313/O/1993,1993-08-23,Tidak ada,BRI,KC. Muaro Bulian,SMAN 4 MUARO JAMBI,27500,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN & Diesel,4500,Telkomsel Flash,JLN. BOUGENFIL,2 / 1,-,Marga,Kec. Sungai Bahar,Kab. Muaro Jambi,Prov. Jambi,36365,-1.9981000,103.4452000
SMAN 10 MUARO JAMBI,10505320,Negeri,SMA,Pemerintah Daerah,181 Tahun 2006,2006-04-27,181/2006,2006-04-27,Tidak ada,BRI,KC ABUNJANI SIPIN JAMBI,SMAN 10 MUARO JAMBI,20000,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,2000,Telkomsel Flash,Jl. Lintas Petaling RT 14 Desa Kebon Sembilan Kec. Sungai Gelam Kab. Muaro Jambi,14 / 0,Kebon IX,Kebon Sembilan,Kec. Sungai Gelam,Kab. Muaro Jambi,Prov. Jambi,36666,-1.6730000,103.6712000
SMAN 6 SAROLANGUN,10503734,Negeri,SMA,Pemerintah Daerah,-,-,-,-,Tidak ada,BANK 9 JAMBI,SAROLANGUN,SMA NEGERI 6 SAROLANGUN,40000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN & Diesel,900,Telkomsel Flash,DESA BUKIT KALIMAU ULU,0 / 0,Kalimau,BUKIT KALIMAU ULU,Kec. Batang Asai,Kab. Sarolangun,Prov. Jambi,37485,-2.4854000,102.2688000
SMAS ISTIQOMAH,10507302,Swasta,SMA,Yayasan,-,2009-05-25,644 TAHUN 2015,2015-05-25,Tidak ada,BNI,SAROLANGUN,SMA ISTIQOMAH,1915,1915,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,JL. LINTAS SUMATERA,6 / 6,Penarun,Penarun,Kec. Bathin VIII,Kab. Sarolangun,Prov. Jambi,37481,-2.2252000,102.5592000
SMAN 14 SAROLANGUN,69979825,Negeri,SMA,Pemerintah Daerah,KPTS.1790.C/DISDIK-2.2/VI/2018,2018-06-05,KPTS.679/DISDIK-1.1/VIII/2018,2018-08-27,Tidak ada,BRI,Sarolangun,SMA Negeri 14 Sarolangun,20000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jln. Raya Bukit Bulan Desa Moenti,8 /,Sungai Siluk,Moenti,Kec. Limun,Kab. Sarolangun,Prov. Jambi,37483,-2.4921620,102.5697770
SMAN 4 SAROLANGUN,10503750,Negeri,SMA,Pemerintah Daerah,649 TAHUN 2015,2002-09-22,649 TAHUN 2015,2002-09-22,Tidak ada,BRI,Sarolangun,SMAN 4 SAROLANGUN,19,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3500,Telkomsel Flash,JLMARDINATA DESA MANDIANGIN,7 / 2,Gaung Krincing,MANDIANGIN,Kec. Mandiangin,Kab. Sarolangun,Prov. Jambi,37492,-2.0447000,102.9644000
SMA NEGERI 13 SAROLANGUN,69946443,Negeri,SMA,Pemerintah Daerah,371/DISDIK/2016,2016-06-15,371/DISDIK/2016,2016-06-15,Tidak ada,BNI,Sarolangun,SMAN 13 SAROLANGUN,10000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1298,Telkomsel Flash,Singkut VII Blok C Desa Mekar Sari,4 /,Mekar Sari,Mekarsari,Kec. Pelawan,Kab. Sarolangun,Prov. Jambi,37482,-2.4398552,102.7075606
SMAN 7 SAROLANGUN,10503767,Negeri,SMA,Pemerintah Daerah,-,-,401 TAHUN 2007,2007-11-05,Tidak ada,BNI,BANGKO,SMAN 7 SAROLANGUN,1452,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,200000,Telkom Speedy,JLN. SEI BELATI RT.04 KELURAHAN SAROLANGUN KEMBANG,4 / 0,KELRURAHAN SAROLANGUN KEMBANG,Sarolangun Kembang,Kec. Sarolangun,Kab. Sarolangun,Prov. Jambi,37481,-2.3040000,102.7317000
SMAS AL-MAARIF SINGKUT,10505208,Swasta,SMA,Yayasan,-,-,-,-,Tidak ada,BNI,Singkut,SMAS AL MA'ARIF,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Singkut IV Desa Sungai Merah,9 / 4,Sumber Agung,Sungai Gedang,Kec. Singkut,Kab. Sarolangun,Prov. Jambi,37482,-2.4497000,102.6743000
SMAN 9 TANJUNG JABUNG  BARAT,10505076,Negeri,SMA,Pemerintah Daerah,-,2019-03-12,-,2019-03-12,Tidak ada,BNI,-,SMA N 3 TUNGKAL ULU,23280,0,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,0,Telkomsel Flash,JL. LINTAS TIMUR SUMATERA KM.157,0 / 0,DUSUN KEBUN,DUSUN KEBON,Kec. Batang Asam,Kab. Tanjung Jabung Barat,Prov. Jambi,36552,-1.0802000,102.9635000
SMAS AL ANWAR,69967963,Swasta,SMA,Yayasan,KPTS.714/DISDIK/1.1/X/2017,2017-10-05,KPTS.713/DISDIK/1.1/X/2017,2017-10-05,Tidak ada,BRI,KUALA TUNGKAL,SMAS AL-ANWAR,10000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,Jln. Lintas Serdang Jaya - Kuala Betara,7 / 1,warga rukun,Teluk Kulbi,Kec. Betara,Kab. Tanjung Jabung Barat,Prov. Jambi,36555,-1.0119264,103.3782632
SMAN 16 TANJUNG JABUNG  BARAT,69786907,Negeri,SMA,Pemerintah Daerah,420/140/DISDIK/2014,2014-04-16,420/34.11/DISDIK-2013,2013-12-03,Tidak ada,BRI,KUALA TUNGKAL,SMA NEGERI 2 BETARA,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,Lainnya,1200,Telkomsel Flash,JL. LINTAS DESA,0 / 0,KAMPUNG TENGAH,BETARA KIRI,Kec. Kuala Betara,Kab. Tanjung Jabung Barat,Prov. Jambi,36555,-.8912000,103.5000000
SMAN 12 TANJUNG JABUNG  BARAT,10505960,Negeri,SMA,Pemerintah Pusat,495,2008-05-28,495 Tahun 2008,2008-05-28,Tidak ada,BNI,Kuala Tungkal,SMA N 4 MERLUNG,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Telkomsel Flash,JL. LINTAS TIMUR  SUMATERA KM 86,4 / 2,Dusun Mudo,Dusun Mudo,Kec. Muara Papalik,Kab. Tanjung Jabung Barat,Prov. Jambi,36554,-1.2815000,103.1695000
SMAN 11 TANJUNG JABUNG  BARAT,10505135,Negeri,SMA,Pemerintah Daerah,796 Tahun 2006,2006-11-30,-796 Tahun 2006,2006-11-30,Tidak ada,BPD JAMBI,KUALA TUNGKAL,BEND SMAN 3 MERLUNG,20000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,JL. GARUDA DESA LAMPISI,8 / 2,-,Lampisi,Kec. Renah Mendaluh,Kab. Tanjung Jabung Barat,Prov. Jambi,36554,-1.3707000,102.9177000
SMAN 17 TANJUNG JABUNG  BARAT,69727092,Negeri,SMA,Pemerintah Daerah,420/708/DISDIK/2016,2016-10-03,420/708/DISDIK/2016,2016-10-03,Tidak ada,Bank BRI,Kuala Tungkal,SMA NEGERI 4 PENGABUAN,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,"JL. LINTAS TIMUR, DESA TELUK KETAPANG",7 / 0,Teluk Ketapang,TELUK KETAPANG,Kec. Senyerang,Kab. Tanjung Jabung Barat,Prov. Jambi,36553,-.8102000,103.1128000
SMAN 15 TANJUNG JABUNG  BARAT,10505086,Negeri,SMA,Pemerintah Pusat,420/115/DISDIK/2013,2013-02-13,420/115/DISDIK/2013,2013-02-13,Tidak ada,BNI,kuala tungkal,SMAN 4 TUNGKAL ULU,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,Diesel,2000,Smartfren,JL. Ir. Hj. SUMANTORO KM. 04 TEBING TINGGI,13 / 0,Teluk Pengkah,TEBING TINGGI,Kec. Tebing Tinggi,Kab. Tanjung Jabung Barat,Prov. Jambi,36556,-1.0378000,103.0876000
SMAN 1 TANJUNG JABUNG  BARAT,10501832,Negeri,SMA,Pemerintah Daerah,-,1900-01-01,-,2019-03-12,Tidak ada,BANK BNI,KUALA TUNGKAL,SMAN 1 KUALA TUNGKAL,3813,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN & Diesel,13000,Telkom Speedy,Jl. Jend. Sudirman No. 172,0 / 0,-,SRIWIJAYA,Kec. Tungkal Ilir,Kab. Tanjung Jabung Barat,Prov. Jambi,36512,-.8234000,103.4608000
SMAS PHI KUALA TUNGKAL,10501841,Swasta,SMA,Yayasan,1807/110/0/1B/1993,-,-,-,Tidak ada,BRI CABANG,KUALA TUNGKAL,SMAS PHI,0,0,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,1300,Tidak Ada,JL. Ki Hajar Dewantara Parit. 2,11 / 0,-,PATUNAS,Kec. Tungkal Ilir,Kab. Tanjung Jabung Barat,Prov. Jambi,36513,-.8340000,103.4698000
SMAN 4 TANJUNG JABUNG TIMUR,10504156,Negeri,SMA,Pemerintah Daerah,41 TAHUN 2004,2004-02-27,112 TAHUN 2009,2009-04-15,Tidak ada,BRI,KUALA TUNGKAL/ SIDOMUKTI,SMA N 4 TANJUNG JABUNG TIMUR,17500,1046,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,4400,Telkomsel Flash,JL. SULTAN THAHA SK.4 KIRI,1 / 2,Rejo Agung,Sido Mukti,Kec. Dendang,Kab. Tanjung Jabung Timur,Prov. Jambi,36563,-1.2079150,103.9036950
SMAN 9 TANJUNG JABUNG TIMUR,10505165,Negeri,SMA,Pemerintah Daerah,112 TAHUN 2009,2009-04-15,112 TAHUN 2009,2009-04-15,Tidak ada,BRI,KCP RANTAU RASAU,SMAN 9 TANJUNG JABUNG TIMUR,9559,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3500,Indosat IM3,JL. LINTAS LAGAN NO.01 KAMPUNG LAUT,6 / 0,TANJUNG SOLOK,Tanjung Solok,Kec. Kuala Jambi,Kab. Tanjung Jabung Timur,Prov. Jambi,36561,-1.0290000,103.7989000
SMAN 2 TANJUNG JABUNG TIMUR,10504158,Negeri,SMA,Pemerintah Daerah,66 Tahun 1988,1988-06-06,67 tahun 1988,1988-06-06,Tidak ada,BRI,MUARA SABAK,SMAN 2 Tanjab Timur,10972,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN & Diesel,6000,Telkomsel Flash,JL. INPRES KM. 3 5 MUARA SABAK,6 / 4,Muara Sabak Ilir,Muara Sabak Ilir,Kec. Muara Sabak Timur,Kab. Tanjung Jabung Timur,Prov. Jambi,36561,-1.1191733,103.8766733
SMAN 1 TANJUNG JABUNG TIMUR,10504160,Negeri,SMA,Pemerintah Pusat,60,1983-11-11,112,2009-04-15,Tidak ada,BRI,RANTAU RASAU,SMAN 1 TANJUNG JABUNG TIMUR,8300,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN & Diesel,4400,Telkomsel Flash,JL. JEND. SUDIRMAN SK 16,1 / 1,-,Rantau Rasau Ii,Kec. Rantau Rasau,Kab. Tanjung Jabung Timur,Prov. Jambi,36572,-1.1713000,104.0955000
SMAN 11 TEBO,10505159,Negeri,SMA,Pemerintah Daerah,199/DIKNAS/2006,2006-02-09,199/DIKNAS/2006,2006-02-09,Tidak ada,BNI RIMBO BUJANG,Kantor Unit Rimbo Bujang,SMAN 11 TEBO,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Tidak Ada,JL.  AHMAD YANI,37 / 11,MULYO SARI,Tegal Arum,Kec. Rimbo Bujang,Kab. Tebo,Prov. Jambi,37253,-1.3210000,102.2047000
SMA SQ AL AMANAH,69981132,Swasta,SMA,Yayasan,021/A.1/YAARB/2016,2016-04-01,KPTS.16/DISDIK/1.1/I/2018,2018-01-10,Tidak ada,BNI,RIMBO BUJANG,SMA SQ AL AMANAH,19937,0,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,3500,Telkomsel Flash,Jln. Pendowo (Komplek Masjid Al-Muhajirin) Desa Purwoharjo Rimbo Bujang,2 / 4,-,Purwo Harjo,Kec. Rimbo Bujang,Kab. Tebo,Prov. Jambi,37253,-1.2627630,102.1843830
SMAN 7 TEBO,10503254,Negeri,SMA,Pemerintah Daerah,001.J/01/1999,1900-01-01,379 tahun 2003,2003-05-05,Tidak ada,BNI,Muara Tebo,SMA NEG 7,20000,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,5000,Tidak Ada,JL. APEL,6 / 2,Rimbo Mulyo,Karang Dadi,Kec. Rimbo Ilir,Kab. Tebo,Prov. Jambi,37256,-1.4408000,102.2310000
SMAN 5 TEBO,10503252,Negeri,SMA,Pemerintah Daerah,0389/0/1990,1990-06-11,0389/0/1990,1990-06-11,Tidak ada,BNI,Muara Bungo,SMAN 5 Tebo,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,16300,Telkomsel Flash,JL ANGGREK,8 / 4,Sukajaya,Suka Damai,Kec. Rimbo Ulu,Kab. Tebo,Prov. Jambi,37553,-1.3030000,102.0322000
SMAN 8 TEBO,10503255,Negeri,SMA,Pemerintah Daerah,2837/Disdik-2.1/IX/2019,2019-09-19,2837/Disdik-2.1/IX/2019,2019-09-19,Tidak ada,BRI,Rimbo Bujang,SMAN 8 TEBO,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,230,Telkomsel Flash,JL. PADANG LAMA KM 17,2 / 0,DUSUN TENGAH,Teluk Singkawang,Kec. Sumay,Kab. Tebo,Prov. Jambi,37571,-1.1783530,102.5826000
SMAN 3 TEBO,10503250,Negeri,SMA,Pemerintah Daerah,379 TAHUN 2003,2003-05-05,379 TAHUN 2003,2003-05-05,Tidak ada,BNI,MUARA BUNGO,SMAN 3 TEBO,7800,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,10000,Telkomsel Flash,JL. MASDUM,0 / 0,DESA BARU,KELURAHAN MUARA TEBO,Kec. Tebo Tengah,Kab. Tebo,Prov. Jambi,37571,-1.4881000,102.4418000
SMAN 12 TEBO,10505435,Negeri,SMA,Pemerintah Daerah,45/DIKNAS/2008,2008-01-30,45/DIKNAS/2008,2008-01-30,Tidak ada,Bank Jambi,Muara Tebo,SMA N 12 Tebo,0,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,3500,Telkomsel Flash,JL. PADANG LAMA,3 / 3,Teluk Kembang Jambu,Teluk Kembang Jambu,Kec. Tebo Ulu,Kab. Tebo,Prov. Jambi,37254,-1.3762000,102.3141000
SMAN 11 KOTA JAMBI,10504587,Negeri,SMA,Pemerintah Daerah,NOMOR 13a /O/1998,1998-01-29,NOMOR 13a /O/1998,1998-01-29,Tidak ada,BRI,KC Abunjani Sipin,SMA Negeri 11 Kota Jambi,10000,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,35000,Telkomsel Flash,JL. SERSAN ANWAR BAY,26 / 0,-,Bagan Pete,Kec. Alam Barajo,Kota Jambi,Prov. Jambi,36129,-1.6397750,103.5610583
SMAS DHARMA BHAKTI 2,10504591,Swasta,SMA,Yayasan,-,-,-,-,Tidak ada,Bank Rakyat Indonesi,0606 KCP Abunjani Sipin,SMA DHARMA BHAKTI 2,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,5500,Telkomsel Flash,JL. KASTURI 1 NO.14,2 / 0,-,Bagan Pete,Kec. Alam Barajo,Kota Jambi,Prov. Jambi,36126,-1.6260000,103.5847000
SMAS ADHYAKSA I,10504588,Swasta,SMA,Yayasan,290/I10/G/Ib-1990,1990-02-15,290/I10/G/Ib-1990,1990-02-15,Tidak ada,BNI,JAMBI,SMA ADHYAKSA 1 JAMBI,4500,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,16500,Telkomsel Flash,JL. JEND. URIP SUMOHARJO NO.33,5 / 0,-,Sungai Putri,Kec. Danau Sipin,Kota Jambi,Prov. Jambi,36122,-1.6115000,103.5946000
SMAS NUSANTARA,10504570,Swasta,SMA,Yayasan,2050/I10/6/I10.1989,1989-05-04,-,1989-05-04,Tidak ada,BNI,KCP Patimura,SMAS Nusantara JAMBI,2140,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,16500,Telkomsel Flash,JL. KOL. ABUNJANI NO. 57,19 / 0,-,Selamat,Kec. Danau Sipin,Kota Jambi,Prov. Jambi,36129,-1.6163000,103.5930000
SMAN 7 KOTA JAMBI,10504583,Negeri,SMA,Pemerintah Daerah,0558/0/1984,1984-11-20,2837/Disdik-2.1/IX/2019,2019-09-19,Tidak ada,BNI,SIPIN,SMA NEGERI 7 KOTA JAMBI,20300,0,Bersedia Menerima,Pagi,9001,PLN,2200,Tidak Ada,JL. KH A. BAKAR,8 / 0,-,Ulu Gedong,Kec. Danau Teluk,Kota Jambi,Prov. Jambi,36261,-1.5737967,103.6088167
SMA TRI SUKSES BOARDING SCHOOL JAMBI,69940645,Swasta,SMA,Yayasan,4201 tahun 2015,2015-12-28,4201 tahun 2015,2015-12-28,Tidak ada,BNI,JAMBI,SMA TRI SUKSES BOARDING SCHOOL JAMBI,350,0,Bersedia Menerima,Sehari penuh (6 h/m),Proses Sertifikasi,PLN,10000,Tidak Ada,Jl. Kol.Pol. M. Taher No. 20,8 / 3,-,Wijaya Pura,Kec. Jambi Selatan,Kota Jambi,Prov. Jambi,36131,-1.6121550,103.6319600
SMAS XAVERIUS 1,10504594,Swasta,SMA,Yayasan,1812/I10.2/Ra.81,1981-06-10,1812/I10.2/Ra.81,1981-06-10,Tidak ada,BNI,Thehok Jambi Selatan Jambi,SMA Xaverius 1 Jambi,12000,0,Bersedia Menerima,Kombinasi,Belum Bersertifikat,PLN,0,Telkom Speedy,JL. MASDA ABDURAHMAN SALEH NO 19,10 / 10,Thehok,The Hok,Kec. Jambi Selatan,Kota Jambi,Prov. Jambi,36138,-1.6261517,103.6305800
SMAS NASIONAL SARIPUTRA,10504558,Swasta,SMA,Yayasan,1827/I.10.2/rb.83,1983-05-17,-,-,Tidak ada,BNI,Cabang Jambi,SMA NASIONAL SARIPUTRA,2016,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,JL. P. DIPONEGORO NO. 67,14 / 0,-,SULANJANA,Kec. Jambi Timur,Kota Jambi,Prov. Jambi,36144,-1.5989333,103.6215617
SMAN 3 KOTA JAMBI,10504553,Negeri,SMA,Pemerintah Daerah,A.820/2-II/1977,1977-11-17,A.23/2-II/1978,1978-01-05,Tidak ada,BRI,ABUNJANI SIPIN,Nangimah,10556,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,60000,Telkom Speedy,JL. GURU MUKHTAR,1 / 0,-,Jelutung,Kec. Jelutung,Kota Jambi,Prov. Jambi,36143,-1.6163794,103.6202542
SMAS BINA KASIH,10506129,Swasta,SMA,Yayasan,130/B/2009,2009-06-11,130/B/2009,2009-06-11,Tidak ada,BNI,Jambi,SMAS KRISTEN BINA KASIH,10000,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN & Diesel,3300,Tidak Ada,JL. LOMBOK NO.4 RT 19,19 / 0,-,Kebun Handil,Kec. Jelutung,Kota Jambi,Prov. Jambi,36137,-1.6247000,103.6197000
SMAN 4 KOTA JAMBI,10504580,Negeri,SMA,Pemerintah Daerah,0206/0/1980,1980-07-30,0206/0/1980,1980-07-30,Tidak ada,BRI,Bank BRI KC Abunjani Sipin,SMAN 4 KOTA JAMBI,9825,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,35000,Telkom Speedy,JL. IR. H. JUANDA NO.125,27 / 0,-,Simpang Iii Sipin,Kec. Kota Baru,Kota Jambi,Prov. Jambi,36129,-1.6276000,103.5847000
SMAS PURNAMA,10504574,Swasta,SMA,Yayasan,344/I10/G/Ib-87,1987-10-23,344/I10/G/Ib-87,1987-10-23,Tidak ada,BNI,Jambi,SMA Purnama 2 Jambi,10224,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Telkomsel Flash,JL. PURNAMA,14 / 0,-,Suka Karya,Kec. Kota Baru,Kota Jambi,Prov. Jambi,36127,-1.6352250,103.5989217
SMAS MEGATAMA,10507235,Swasta,SMA,Yayasan,4251 Tahun 2016,2016-12-26,4251 Tahun 2016,2016-12-26,Tidak ada,BANK BRI,FATAHILAH,SMA MEGATAMA,1645,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,3400,Telkomsel Flash,JL. DAMAI No. 47 Rt. 32,32 / 0,-,Eka Jaya,Kec. Paal Merah,Kota Jambi,Prov. Jambi,36135,-1.6257000,103.6624000
SMAS YADIKA,10505954,Swasta,SMA,Yayasan,115,1976-02-14,KPTS.39/DISDIK/1.1/I/2019,2019-01-29,Tidak ada,GIRO BNI,JAMBI,SMA YADIKA JAMBI,4972,0,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,3200,Tidak Ada,JL. ABDUL MUIS LR. ANGGREK RT. 38,38 / 0,-,Paal Merah,Kec. Paal Merah,Kota Jambi,Prov. Jambi,36139,-1.6472317,103.6334086
SMAS DUA MEI,10504577,Swasta,SMA,Yayasan,1327/110/1.1/1b-1987,-,-,-,Tidak ada,BNI,JAMBI,SMA YAYASAN 2 MEI KOTA JAMBI,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3200,Telkomsel Flash,Jl. Kacapiring I. No. 03. RT. 36,0 / 0,Simpang IV Sipin,Simpang Iv Sipin,Kec. Telanai Pura,Kota Jambi,Prov. Jambi,36124,-1.6138683,103.5721767
SMAS XAVERIUS 2,10504610,Swasta,SMA,Yayasan,10/YX/CAB/87,1987-11-02,589/I.10/G/Ib/1988,1988-02-16,Tidak ada,BNI CABANG SIPIN,SIMPANG III SIPIN,SMA XAVERIUS 2 JAMBI,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Tidak Ada,JL. MELUR 1 NO. 23 RT. 16,16 / 6,-,Simpang Iv Sipin,Kec. Telanai Pura,Kota Jambi,Prov. Jambi,36124,-1.6142267,103.5782167
SMAN 2 SUNGAI PENUH,10502398,Negeri,SMA,Pemerintah Daerah,0292.C.1978,1978-09-02,0292.C.1978,1978-09-02,Tidak ada,BRI,SUNGAI PENUH,SMAN 2 SUNGAI PENUH,0,0,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,13000,Telkomsel Flash,Jl. DEPATI PARBO KOTA SUNGAI PENUH,3 / 0,-,Karya Bakti,Kec. Pondok Tinggi,Kota Sungai Penuh,Prov. Jambi,37114,-2.0761000,101.4045000
SMAN 4 SUNGAI PENUH,10502400,Negeri,SMA,Pemerintah Daerah,0342/U/1989,1989-06-05,0342/U/1989,1989-06-05,Tidak ada,BRI,SUNGAI PENUH,SMAN 4 SUNGAI PENUH,2737,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,10600,Tidak Ada,JL.ARIF RAHMAN HAKIM SUNGAI PENUH,0 / 0,SUNGAI PENUH,KELURAHAN SUNGAI PENUH,Kec. Sungai Penuh,Kota Sungai Penuh,Prov. Jambi,37111,-2.0598000,101.3991000
SMAN 4 BENGKULU SELATAN,10700933,Negeri,SMA,Pemerintah Pusat,0238/0/1991,1991-05-30,-,-,Tidak ada,BPD BENGKULU,Cabang BPD BENGKULU,SMAN 04 Bengkulu Selatan,9650,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,JL. DURIAN SEBATANG,1 / 1,Desa Durian Sebatang,DURIAN SEBATANG,Kec. Kedurang,Kab. Bengkulu Selatan,Prov. Bengkulu,38557,-4.4616000,103.0746000
